symbol,lookback,fib_level,require_candle_direction,allow_shorts,markov_gate,markov_window,markov_threshold,min_train,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_annualized_return,train_sharpe,train_max_drawdown,train_avg_trade_return_net,train_exposure,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_annualized_return,test_sharpe,test_max_drawdown,test_avg_trade_return_net,test_exposure
NQ=F,3,0.382,False,False,off,20,0.03,126,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,20,0.03,252,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,20,0.05,126,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,20,0.05,252,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,40,0.03,126,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,40,0.03,252,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,40,0.05,126,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,off,40,0.05,252,756,66,66,0,37,29,0.5606060606060606,0.2113516812246108,0.13415698087710215,0.04285611026789793,0.6924490461168474,-0.06555902330872987,0.001998413369154123,0.0873015873015873,504,45,45,0,26,19,0.5777777777777777,-0.0016856055191432073,-0.04564118078180324,-0.023087097424649206,-0.3224861028429284,-0.11183314906411257,-0.0009417643087903182,0.08928571428571429
NQ=F,3,0.382,False,False,long_nonnegative,20,0.03,126,756,48,48,0,25,23,0.5208333333333334,0.07867320324831062,0.028169564510375,0.009303039903341359,0.21684728329285577,-0.0646157989016235,0.0006502832681636178,0.06349206349206349,504,33,33,0,18,15,0.5454545454545454,-0.02065970221383462,-0.05248766395697335,-0.026597546724363985,-0.6087906157072704,-0.08042934757284659,-0.001577952999174723,0.06547619047619048
NQ=F,3,0.382,False,False,long_nonnegative,20,0.03,252,756,53,53,0,28,25,0.5283018867924528,0.1281178985318614,0.0699799503856986,0.02280273327855542,0.42270100178124903,-0.06461579890162406,0.0013679851934822714,0.0701058201058201,504,33,33,0,18,15,0.5454545454545454,-0.02065970221383462,-0.05248766395697335,-0.026597546724363985,-0.6087906157072704,-0.08042934757284659,-0.001577952999174723,0.06547619047619048
NQ=F,3,0.382,False,False,long_nonnegative,20,0.05,126,756,48,48,0,23,25,0.4791666666666667,0.020238930064500282,-0.027582398437580813,-0.009279984533890784,-0.1931178660342537,-0.09214846056646997,-0.0005238165262579734,0.06349206349206349,504,40,40,0,24,16,0.6,0.025493632994654014,-0.01471399544582308,-0.007384261380982915,-0.12071001508346861,-0.0748982244097679,-0.00030603318808397324,0.07936507936507936
