symbol,lookback,fib_level,require_candle_direction,allow_shorts,markov_gate,markov_window,markov_threshold,min_train,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_annualized_return,train_sharpe,train_max_drawdown,train_avg_trade_return_net,train_exposure,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_annualized_return,test_sharpe,test_max_drawdown,test_avg_trade_return_net,test_exposure
QQQ,8,0.618,False,True,long_nonnegative,40,0.03,126,753,3,2,1,2,1,0.6666666666666666,0.027364904296329762,0.024313305874947178,0.0080717857921897,0.6415311519017044,-0.003649190869513874,0.008086428454102568,0.00398406374501992,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,long_nonnegative,40,0.03,252,753,4,3,1,2,2,0.5,0.0026843550507118508,-0.001318247646032944,-0.00044136015401530226,-0.013290663303527257,-0.02858103442111737,-0.00019096811709448636,0.005312084993359893,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,long_nonnegative,40,0.05,126,753,3,2,1,2,1,0.6666666666666666,0.027364904296329762,0.024313305874947178,0.0080717857921897,0.6415311519017044,-0.003649190869513874,0.008086428454102568,0.00398406374501992,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,long_nonnegative,40,0.05,252,753,4,3,1,2,2,0.5,0.0026843550507118508,-0.001318247646032944,-0.00044136015401530226,-0.013290663303527257,-0.02858103442111737,-0.00019096811709448636,0.005312084993359893,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,20,0.03,126,753,4,1,3,3,1,0.75,0.038164016937013434,0.03405575366350444,0.011270409903162859,0.5919491273140607,-0.014588485128928741,0.00850950523685065,0.005312084993359893,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,20,0.03,252,753,4,1,3,3,1,0.75,0.038164016937013434,0.03405575366350444,0.011270409903162859,0.5919491273140607,-0.014588485128928741,0.00850950523685065,0.005312084993359893,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,20,0.05,126,753,3,1,2,3,0,1.0,0.05246542775071572,0.04936439046868424,0.0162562545286824,0.9418171565652419,0.0,0.016208835358777113,0.00398406374501992,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,20,0.05,252,753,3,1,2,3,0,1.0,0.05246542775071572,0.04936439046868424,0.0162562545286824,0.9418171565652419,0.0,0.016208835358777113,0.00398406374501992,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,40,0.03,126,753,2,1,1,2,0,1.0,0.030093819437526426,0.02806491096129471,0.009305893102361962,0.7487246616613256,0.0,0.013954238115910789,0.0026560424966799467,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,40,0.03,252,753,2,1,1,2,0,1.0,0.030093819437526426,0.02806491096129471,0.009305893102361962,0.7487246616613256,0.0,0.013954238115910789,0.0026560424966799467,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,40,0.05,126,753,2,1,1,2,0,1.0,0.030093819437526426,0.02806491096129471,0.009305893102361962,0.7487246616613256,0.0,0.013954238115910789,0.0026560424966799467,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.618,False,True,directional,40,0.05,252,753,2,1,1,2,0,1.0,0.030093819437526426,0.02806491096129471,0.009305893102361962,0.7487246616613256,0.0,0.013954238115910789,0.0026560424966799467,503,4,4,0,2,2,0.5,0.019629753592897536,0.015576925870436131,0.0077738507940126045,0.6034731217414228,-0.002290688517141426,0.003905755893324314,0.007952286282306162
QQQ,8,0.786,True,False,off,20,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,20,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,20,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,20,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,40,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,40,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,40,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,off,40,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,20,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,20,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,20,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,20,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,40,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,40,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,40,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,long_nonnegative,40,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,20,0.03,126,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,20,0.03,252,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,20,0.05,126,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,20,0.05,252,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,40,0.03,126,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,40,0.03,252,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,40,0.05,126,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,False,directional,40,0.05,252,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,off,20,0.03,126,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,20,0.03,252,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,20,0.05,126,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,20,0.05,252,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,40,0.03,126,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,40,0.03,252,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,40,0.05,126,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,off,40,0.05,252,753,17,1,16,9,8,0.5294117647058824,0.026799822845642973,0.009508849048844414,0.003172230703246237,0.1340546332983911,-0.03953541808231942,0.0006169357472811016,0.02257636122177955,503,18,0,18,6,12,0.3333333333333333,-0.014816910369284786,-0.032416032028568686,-0.016373759672337673,-0.43141998057611575,-0.0468948098940446,-0.0017553735403614819,0.03578528827037773
QQQ,8,0.786,True,True,long_nonnegative,20,0.03,126,753,5,1,4,2,3,0.4,-0.002078066463981676,-0.007060203902688356,-0.0023683487407445414,-0.1298679421964258,-0.014711637172681757,-0.0013294650569156904,0.006640106241699867,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,20,0.03,252,753,3,1,2,1,2,0.3333333333333333,0.004259844673873081,0.0012540283220765502,0.0004194998601478872,0.03631776622988586,-0.014588485128928741,0.0005202722179120286,0.00398406374501992,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,20,0.05,126,753,5,1,4,2,3,0.4,0.009581303337352853,0.0045527292617071335,0.001521320748460786,0.10873661239615756,-0.014711637172681757,0.0009755121645838476,0.006640106241699867,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,20,0.05,252,753,3,1,2,1,2,0.3333333333333333,0.01599326440560911,0.012964200637847645,0.004320038901887813,0.3718442486334166,-0.003649190869513874,0.004361900920411259,0.00398406374501992,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,40,0.03,126,753,5,1,4,2,3,0.4,0.009581303337352853,0.0045527292617071335,0.001521320748460786,0.10873661239615756,-0.014711637172681757,0.0009755121645838476,0.006640106241699867,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,40,0.03,252,753,3,1,2,1,2,0.3333333333333333,0.01599326440560911,0.012964200637847645,0.004320038901887813,0.3718442486334166,-0.003649190869513874,0.004361900920411259,0.00398406374501992,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,40,0.05,126,753,4,1,3,2,2,0.5,0.0116689824595686,0.007639733362792445,0.0025502530080749874,0.17828796032108463,-0.014711637172681757,0.0019852899610875723,0.005312084993359893,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,long_nonnegative,40,0.05,252,753,2,1,1,1,1,0.5,0.018094202605831056,0.016077053304048405,0.005351846478615974,0.46425386928594253,-0.003649190869513874,0.008074650891332413,0.0026560424966799467,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,20,0.03,126,753,4,0,4,2,2,0.5,0.0005726414420119674,-0.0034235060602311185,-0.0011470225107770293,-0.05902251128067352,-0.014711637172681757,-0.0007495336037661449,0.005312084993359893,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,20,0.03,252,753,2,0,2,1,1,0.5,0.006927387515141659,0.004921177507618557,0.0016442390458062395,0.12255941321997567,-0.014588485128928741,0.00260500376162498,0.0026560424966799467,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,20,0.05,126,753,4,0,4,2,2,0.5,0.012262981184654187,0.008231960124947424,0.002747408811482943,0.19200625633684804,-0.014711637172681757,0.0021316879231082775,0.005312084993359893,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,20,0.05,252,753,2,0,2,1,1,0.5,0.018691973881663326,0.016674238988032775,0.005549553227385262,0.48345581203202104,-0.0030635990214310516,0.008367446815373825,0.0026560424966799467,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,40,0.03,126,753,4,0,4,2,2,0.5,0.012262981184654187,0.008231960124947424,0.002747408811482943,0.19200625633684804,-0.014711637172681757,0.0021316879231082775,0.005312084993359893,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,40,0.03,252,753,2,0,2,1,1,0.5,0.018691973881663326,0.016674238988032775,0.005549553227385262,0.48345581203202104,-0.0030635990214310516,0.008367446815373825,0.0026560424966799467,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,40,0.05,126,753,3,0,3,2,1,0.6666666666666666,0.01435620565803264,0.01133027055215452,0.0037776007163337066,0.26288500775221674,-0.014711637172681757,0.0038634502379547206,0.00398406374501992,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,True,True,directional,40,0.05,252,753,1,0,1,1,0,1.0,0.0207984926521787,0.019798492652178812,0.006582623969386914,0.5788837387409699,0.0,0.0197984926521787,0.0013280212483399733,503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QQQ,8,0.786,False,False,off,20,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,20,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,20,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,20,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,40,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,40,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,40,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,off,40,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,20,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,20,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,20,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,20,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,40,0.03,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,40,0.03,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,40,0.05,126,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,long_nonnegative,40,0.05,252,753,1,1,0,0,1,0.0,-0.0026491908695138733,-0.003649190869513874,-0.0012227287273424148,-0.5788837387409698,-0.003649190869513874,-0.0036491908695138733,0.0013280212483399733,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,directional,20,0.03,126,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,directional,20,0.03,252,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
QQQ,8,0.786,False,False,directional,20,0.05,126,753,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,1,1,0,0,1,0.0,-0.00014536403540021947,-0.0011453640354002204,-0.0005739846261514359,-0.7085139602523793,-0.0011453640354002204,-0.0011453640354002195,0.0019880715705765406
