symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit,bb_window,squeeze_quantile,rsi_min,atr_trail
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,10,off,14112,10,7,3,2,8,0.2,0.004535341422811756,-0.007448818032313231,-0.0007460212119346541,-0.0010252429055112244,2.432845349487927,-7.92772745696499,-0.009305522644537989,0.0007086167800453515,1.020480476224222,1.5567916755777162,6048,7,4,3,1,6,0.14285714285714285,-0.0013450887543449142,-0.009705255681598968,-0.00139189734283915,-0.0015770431671906714,0.5964058846450419,-20.99587247586473,-0.009705255681598968,0.0011574074074074073,1.6669422854307923,4.231703106381093,20160,17,11,6,3,14,0.17647058823529413,0.0031841522317219706,-0.017081781030382936,-0.001011970207012976,-0.0014107723220403645,1.4920222689370688,-12.216530855225198,-0.018920465849620816,0.0008432539682539683,1.2143459496998859,2.1045731837023207,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,10,neutral_only,14112,3,1,2,0,3,0.0,0.0003591819763109072,-0.003237361862588828,-0.0010801082504258363,-0.0009395676823526144,1.5348406846146276,-9.248774756942746,-0.003237361862588828,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,3,1,2,0,3,0.0,-0.00019439081860517238,-0.0037896064705256194,-0.0012647463232574438,-0.0014107723220403645,0.6695579253509817,-15.623832566350885,-0.0037896064705256194,0.000496031746031746,0.7144038366131967,9.146887128711757,20160,6,2,4,0,6,0.0,0.0001647213360274069,-0.007014700005652519,-0.0011724272868416398,-0.0011751700021964894,1.131266762117395,-11.534182527933268,-0.007014700005652519,0.00029761904761904765,0.4285926881293715,5.050001287401675,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,10,contrarian_ok,14112,3,1,2,0,3,0.0,0.0003591819763109072,-0.003237361862588828,-0.0010801082504258363,-0.0009395676823526144,1.5348406846146276,-9.248774756942746,-0.003237361862588828,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,4,2,2,1,3,0.25,0.0013967396850183,-0.0033996500086489467,-0.0008506997762126533,-0.0011085979012908297,3.376937866977894,-13.806492762229185,-0.0033996500086489467,0.0006613756613756613,0.9525384488175956,2.418116060789196,20160,7,3,4,1,6,0.14285714285714285,0.0017564233450497735,-0.006626005973953575,-0.0009490176937325888,-0.0009395676823526144,2.394007676616288,-10.807170043109059,-0.006626005973953575,0.00034722222222222224,0.5000248028176001,2.7840547203351504,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,20,off,14112,10,7,3,1,9,0.1,-0.0010413220749670993,-0.012965552963806415,-0.0013027460486039742,-0.0017948535623538919,0.8282161575374456,-11.755529710410077,-0.014811937758395732,0.0007086167800453515,1.020480476224222,2.4224494943566923,6048,7,4,3,2,5,0.2857142857142857,0.0014290402851182549,-0.0069510462258568495,-0.0009949134063934972,-0.0015770431671906714,1.4313334467958632,-13.898793306618172,-0.0069510462258568495,0.0011574074074074073,1.6669422854307923,1.763259735434893,20160,17,11,6,3,14,0.17647058823529413,0.0003862301189567763,-0.0198264750316679,-0.0011759914312231895,-0.0017172166820974765,1.0438422141326777,-12.41903380869657,-0.0216600255201993,0.0008432539682539683,1.2143459496998859,2.0992907757743646,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,20,neutral_only,14112,3,1,2,0,3,0.0,-0.0016990777907537336,-0.005290683034575472,-0.0017666775247831583,-0.0017172166820974765,0.0,-10.562103613091718,-0.005290683034575472,0.00021258503401360543,0.30614414286726666,inf,6048,3,1,2,1,2,0.3333333333333333,0.0010492550624072727,-0.002548944425244226,-0.0008499539078103439,-0.0014107723220403645,2.7865100457674736,-11.001949219550566,-0.0029855906403800647,0.000496031746031746,0.7144038366131967,2.1978642347341832,20160,6,2,4,1,5,0.16666666666666666,-0.0006516054943198624,-0.007826141802792952,-0.001308315716296751,-0.0016436843084161811,0.7159364259690332,-10.69459559517823,-0.008260477861206206,0.00029761904761904765,0.4285926881293715,4.3957284694683665,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,20,contrarian_ok,14112,3,1,2,0,3,0.0,-0.0016990777907537336,-0.005290683034575472,-0.0017666775247831583,-0.0017172166820974765,0.0,-10.562103613091718,-0.005290683034575472,0.00021258503401360543,0.30614414286726666,inf,6048,4,2,2,2,2,0.5,0.004178485155151623,-0.0006279033915028709,-0.00015597788743276103,-0.00048640927812018003,8.104420565255941,-2.0093941093711005,-0.0029855906403800647,0.0006613756613756613,0.9525384488175956,1.0075769916770816,20160,7,3,4,2,5,0.2857142857142857,0.0024723077930719484,-0.005915264388257513,-0.0008462777320115027,-0.0015770431671906714,2.0822641220520657,-7.178093202660351,-0.008260477861206206,0.00034722222222222224,0.5000248028176001,1.763259735434893,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,1.2,10,off,14112,10,7,3,2,8,0.2,0.0029435848655805508,-0.009023474895754169,-0.000904439839676828,-0.0010252429055112244,1.6218968996587126,-8.720920017449206,-0.010543909865919576,0.0007086167800453515,1.020480476224222,1.5567916755777162,6048,7,4,3,1,6,0.14285714285714285,-0.0030073258930789493,-0.011355558275239486,-0.0016296328988573347,-0.0017655647507860627,0.3976039230966901,-20.80492809200517,-0.011355558275239486,0.0011574074074074073,1.6669422854307923,4.231703106381093,20160,17,11,6,3,14,0.17647058823529413,-7.259334648312965e-05,-0.020276566575969768,-0.0012030487463982132,-0.0015161584830606578,0.9946815126247351,-12.835419384243766,-0.021779736158227814,0.0008432539682539683,1.2143459496998859,2.1045731837023207,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,1.2,10,neutral_only,14112,3,1,2,0,3,0.0,2.2589626644586858e-05,-0.003573147291444312,-0.0011921899908608872,-0.0009395676823526144,1.0232271230764185,-8.952983593898198,-0.003573147291444312,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,3,1,2,0,3,0.0,-0.0004883148614811539,-0.004082825538436863,-0.001362715571462672,-0.0015161584830606578,0.4463719502339035,-15.476978512775961,-0.004082825538436863,0.000496031746031746,0.7144038366131967,9.146887128711757,20160,6,2,4,0,6,0.0,-0.0004657362656870223,-0.007641384292867093,-0.0012774527811617795,-0.001227863082706636,0.7541778414115303,-11.293845922023113,-0.007641384292867093,0.00029761904761904765,0.4285926881293715,5.050001287401675,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,1.2,10,contrarian_ok,14112,3,1,2,0,3,0.0,2.2589626644586858e-05,-0.003573147291444312,-0.0011921899908608872,-0.0009395676823526144,1.0232271230764185,-8.952983593898198,-0.003573147291444312,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,4,2,2,1,3,0.25,0.0011023478797034247,-0.0036929838541924775,-0.0009241767123665744,-0.0011612909818009764,2.251291911318171,-13.820952882293575,-0.0036929838541924775,0.0006613756613756613,0.9525384488175956,2.418116060789196,20160,7,3,4,1,6,0.14285714285714285,0.0011249624079749942,-0.0072529355703808696,-0.001039039546006994,-0.0009395676823526144,1.5960051177440515,-10.649209766162905,-0.0072529355703808696,0.00034722222222222224,0.5000248028176001,2.7840547203351504,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,1.2,20,off,14112,10,7,3,1,9,0.1,-0.0006612805727526094,-0.012589598561970838,-0.0012645491013391172,-0.0019477326959661742,0.9009941387331697,-11.135618597638787,-0.014104562101690976,0.0007086167800453515,1.020480476224222,2.0428194588343316,6048,7,4,3,2,5,0.2857142857142857,-0.0002378143248414899,-0.008605938643925226,-0.001232648962411682,-0.0017655647507860627,0.9542222978638982,-14.877097692926334,-0.008605938643925226,0.0011574074074074073,1.6669422854307923,1.763259735434893,20160,17,11,6,3,14,0.17647058823529413,-0.0008989376356010048,-0.021087191893120028,-0.0012514137500160556,-0.0019299772174695906,0.9240774237891967,-12.3578365994426,-0.02258911774956951,0.0008432539682539683,1.2143459496998859,1.91762878675956,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,1.2,20,neutral_only,14112,3,1,2,0,3,0.0,-0.0020446708382232393,-0.005635446797766286,-0.0018819749540258137,-0.001965488174462758,0.0,-10.433971314425671,-0.005635446797766286,0.00021258503401360543,0.30614414286726666,inf,6048,3,1,2,1,2,0.3333333333333333,0.0007549654110350357,-0.002842528662773125,-0.0009479231560155721,-0.0015161584830606578,1.8576733638446314,-11.196268115190376,-0.0032790463578723505,0.000496031746031746,0.7144038366131967,2.1978642347341832,20160,6,2,4,1,5,0.16666666666666666,-0.0012912490829479761,-0.00846195654148929,-0.0014149490550206926,-0.0016408616169233602,0.5594776804221602,-10.66787665964838,-0.0088960142643415,0.00029761904761904765,0.4285926881293715,4.3957284694683665,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,1.2,20,contrarian_ok,14112,3,1,2,0,3,0.0,-0.0020446708382232393,-0.005635446797766286,-0.0018819749540258137,-0.001965488174462758,0.0,-10.433971314425671,-0.005635446797766286,0.00021258503401360543,0.30614414286726666,inf,6048,4,2,2,2,2,0.5,0.0038832755689928167,-0.0009220530576449226,-0.00022945482358668217,-0.0005391023586303267,5.402947043502941,-2.803129528597378,-0.0032790463578723505,0.0006613756613756613,0.9525384488175956,1.0075769916770816,20160,7,3,4,2,5,0.2857142857142857,0.0018306647104568974,-0.006552303674460358,-0.0009376777366320241,-0.0015161584830606578,1.6272119405785972,-7.452757543147805,-0.0088960142643415,0.00034722222222222224,0.5000248028176001,1.763259735434893,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,0.8,10,off,14112,40,24,16,8,32,0.2,0.004145085209117161,-0.04293825736557688,-0.001095806677808252,-0.0016102997513291128,1.2545593437455935,-25.505867818309394,-0.0452909341077381,0.002834467120181406,4.081921904896888,2.336894969656019,6048,20,12,8,1,19,0.05,-0.009833449569481179,-0.03333996367773662,-0.0016937271973504239,-0.0018036089032432356,0.2230195835269972,-38.45047493301072,-0.03333996367773662,0.0038029100529100527,4.762692244087978,8.467618185222706,20160,60,36,24,9,51,0.15,-0.00572912484672905,-0.07484666110236016,-0.001295113517655643,-0.0016233038981363845,0.8037629706733066,-29.783513764531563,-0.07635892980045267,0.003125,4.285926881293715,3.0802925726497192,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,0.8,10,neutral_only,14112,19,9,10,4,15,0.21052631578947367,0.004450387968832237,-0.01820019303194864,-0.0009657495868155801,-0.0015294716092199223,1.77165467832235,-18.369785697759323,-0.020613681596389544,0.0013463718820861678,1.9389129048260223,2.2312323530058324,6048,7,2,5,0,7,0.0,-0.0007593341753612259,-0.009123704454370163,-0.0013083921153735011,-0.0015523342092843772,0.620936926582945,-23.11555340885979,-0.009123704454370163,0.001488095238095238,1.6669422854307923,6.758456857027855,20160,26,11,15,4,22,0.15384615384615385,0.003687674461792856,-0.027157844304082857,-0.0010579994983504052,-0.0015409029092521497,1.4751966528413318,-19.705574696209634,-0.02874806581481837,0.001388888888888889,1.8572349818939433,2.7221673583332775,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,0.8,10,contrarian_ok,14112,21,9,12,5,16,0.23809523809523808,0.005647007257551184,-0.019386867895802684,-0.00093129690505286,-0.0015294716092199223,1.9110035019018532,-18.87692732271508,-0.02179743934191325,0.001488095238095238,2.1430090000708666,2.128958230751555,6048,9,4,5,1,8,0.1111111111111111,0.0005695316324223487,-0.010184220251062026,-0.0011364948419410998,-0.0014611486347771085,1.2525858644267935,-23.892181529269592,-0.010184220251062026,0.001984126984126984,2.14321150983959,3.810428183350218,20160,30,13,17,6,24,0.2,0.006219755039235109,-0.029373648014235698,-0.000992856286119332,-0.0014960610344093783,1.73483091532055,-20.340487151063634,-0.030960247540970154,0.001636904761904762,2.1429634406468576,2.4538033449108227,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,0.8,20,off,14112,40,24,16,7,33,0.175,0.004595458127407692,-0.042508506360643517,-0.0010841558226679692,-0.0016610833210341724,1.2415295413827905,-22.036344108988796,-0.04672974989416234,0.002834467120181406,4.081921904896888,2.0152096550704623,6048,20,12,8,3,17,0.15,-0.005534993720032855,-0.029138508951449205,-0.0014767692075642088,-0.0018036089032432356,0.5644472183947485,-32.46366039628966,-0.029138508951449205,0.0038029100529100527,4.762692244087978,3.3456532685281193,20160,60,36,24,10,50,0.16666666666666666,-0.0009649714245008045,-0.07040838081899048,-0.001215026950966716,-0.001698488463977431,0.9717307948543068,-25.31641305751748,-0.07328612514410182,0.003125,4.285926881293715,2.323154044789882,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,0.8,20,neutral_only,14112,19,9,10,5,14,0.2631578947368421,0.005698819638217056,-0.016978454097568818,-0.0009000475820574148,-0.001584408977470274,1.838675542598172,-15.286178338855187,-0.021312250660270537,0.0013463718820861678,1.9389129048260223,1.8248104441674273,6048,7,2,5,2,5,0.2857142857142857,0.0020433111100510715,-0.006341180168682348,-0.0009077279029526394,-0.0015523342092843772,2.022118250936037,-15.538797471433472,-0.0067761662869392225,0.001488095238095238,1.6669422854307923,2.0753363099827196,20160,26,11,15,7,19,0.2692307692307692,0.007753775209749403,-0.02321197082983284,-0.0009021153607599754,-0.001570099304212834,1.8804153918090127,-15.31574241480602,-0.026662098464023454,0.001388888888888889,1.8572349818939433,1.8861097766744626,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,0.8,20,contrarian_ok,14112,21,9,12,5,16,0.23809523809523808,0.006245735012116116,-0.01880234914068335,-0.0009026987713807693,-0.001584408977470274,1.8645406837591554,-16.475852698402097,-0.023128104791055648,0.001488095238095238,2.1430090000708666,1.8715356893116482,6048,9,4,5,3,6,0.3333333333333333,0.004913148324134475,-0.005882122274815771,-0.0006543659757495108,-0.0014611486347771085,3.170208623812171,-12.16231462402702,-0.005882122274815771,0.001984126984126984,2.14321150983959,1.5055439708376537,20160,30,13,17,8,22,0.26666666666666666,0.011189569558758716,-0.02457387369879993,-0.0008281989326913918,-0.001557744825259687,2.176048115561282,-15.197603089254496,-0.02759350827984497,0.001636904761904762,2.1429634406468576,1.7443242168969213,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,1.2,10,off,14112,40,24,16,9,31,0.225,0.00031720696469639265,-0.04659103419926658,-0.0011910956782966013,-0.0017194702878411616,1.016218128473436,-25.051989346289417,-0.04893473158020367,0.002834467120181406,4.081921904896888,2.1507711492867285,6048,17,10,7,1,16,0.058823529411764705,-0.008751328504959632,-0.02879010217929956,-0.0017165198616346748,-0.0017381281838228168,0.258991380964303,-34.159219867363355,-0.02879010217929956,0.0038029100529100527,4.048288407474781,6.6470993232603055,20160,57,34,23,10,47,0.17543859649122806,-0.008436897522615228,-0.07403977574332998,-0.0013478011364851496,-0.0017381281838228168,0.7508324904573642,-27.867637067049095,-0.07555336338761243,0.003125,4.071630537229029,2.6943364506992986,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,1.2,10,neutral_only,14112,19,9,10,4,15,0.21052631578947367,0.0023090588180536553,-0.020295748720040363,-0.0010779820100609502,-0.0015939756893982515,1.2934525784464368,-18.495668689300288,-0.02270408592913009,0.0013463718820861678,1.9389129048260223,2.2312323530058324,6048,7,2,5,0,7,0.0,-0.0017594390755744094,-0.010116629317962755,-0.0014513658352829886,-0.0017285013139264548,0.41395795105527367,-22.875847578624832,-0.010116629317962755,0.001488095238095238,1.6669422854307923,6.758456857027855,20160,26,11,15,4,22,0.15384615384615385,0.0005455570941668153,-0.0302070534714719,-0.0011785084245438068,-0.0016440915516139564,1.0512517328367401,-19.74058473889575,-0.031792290701889825,0.001388888888888889,1.8572349818939433,2.7221673583332775,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,1.2,10,contrarian_ok,14112,21,9,12,5,16,0.23809523809523808,0.003289189483330679,-0.021688752955363322,-0.0010429881415284883,-0.0015939756893982515,1.3861161567049693,-19.05167270165147,-0.024093665841319,0.001488095238095238,2.1430090000708666,2.128958230751555,6048,9,4,5,1,8,0.1111111111111111,-0.0005624552983158893,-0.011305386346648238,-0.0012622048815805467,-0.0015917229521657183,0.8350572429511411,-23.784954829486633,-0.011305386346648238,0.001984126984126984,2.14321150983959,3.810428183350218,20160,30,13,17,6,24,0.2,0.002724884162962571,-0.0327489395704742,-0.001108753163544106,-0.0015928493207819849,1.2293844930658158,-20.438790261712324,-0.034330021798018584,0.001636904761904762,2.1429634406468576,2.4538033449108227,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,1.2,20,off,14112,40,24,16,7,33,0.175,-1.6564567030252775e-05,-0.04690955577564382,-0.0011990103815286187,-0.0018243519241419525,1.001573566445934,-22.458775814617063,-0.05111139662881814,0.002834467120181406,4.081921904896888,1.9050908246521614,6048,17,10,7,3,14,0.17647058823529413,-0.00507320950900414,-0.02518201030950873,-0.0014981931059334403,-0.0017655647507860627,0.5954202989058205,-28.330933462601802,-0.02518201030950873,0.0038029100529100527,4.048288407474781,2.7344129379781674,20160,57,34,23,10,47,0.17543859649122806,-0.005089690040515293,-0.07091028916799602,-0.0012882403168774253,-0.0018180919268539141,0.8665360415912724,-24.197509027489154,-0.07378647973135521,0.003125,4.071630537229029,2.094553981258685,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,1.2,20,neutral_only,14112,19,9,10,5,14,0.2631578947368421,0.0027906772326844465,-0.01982443440691606,-0.0010523398056397528,-0.0017447331618526617,1.289562522001918,-16.00235473231183,-0.024145684042509608,0.0013463718820861678,1.9389129048260223,1.8248104441674273,6048,7,2,5,2,5,0.2857142857142857,0.001040401140569358,-0.007336893309236592,-0.0010507016228621271,-0.0017285013139264548,1.3480788339572833,-16.146982669519275,-0.007771443542071599,0.001488095238095238,1.6669422854307923,2.0753363099827196,20160,26,11,15,7,19,0.2692307692307692,0.0038339817970294288,-0.02701587795599314,-0.0010518987564303922,-0.0017366172378895583,1.3034059784584628,-15.99994165231481,-0.030452569752825065,0.001388888888888889,1.8572349818939433,1.8861097766744626,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.2,14,1.2,20,contrarian_ok,14112,21,9,12,5,16,0.23809523809523808,0.0031221091184094885,-0.02185187641451758,-0.0010506345891136543,-0.0017447331618526617,1.3036997983273813,-17.159355560016515,-0.026164187770741587,0.001488095238095238,2.1430090000708666,1.8715356893116482,6048,9,4,5,3,6,0.3333333333333333,0.003776247274815292,-0.007008161364437382,-0.000780076015388958,-0.0015917229521657183,2.1134724158746425,-13.283917402708713,-0.007008161364437382,0.001984126984126984,2.14321150983959,1.5055439708376537,20160,30,13,17,8,22,0.26666666666666666,0.006910146249274662,-0.028706896302926443,-0.0009694670169962453,-0.0017113543638780581,1.5039936012975628,-16.02748029333852,-0.03171373625232987,0.001636904761904762,2.1429634406468576,1.7443242168969213,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,0.8,10,off,14112,37,22,15,7,30,0.1891891891891892,0.003968613352971717,-0.03965355516391955,-0.0010921409704793016,-0.0016085382180889495,1.2617913078027305,-24.212633290772793,-0.04201430645564275,0.0026218820861678006,3.7757777620296222,2.308300943384578,6048,19,11,8,1,18,0.05263157894736842,-0.009574801381012965,-0.031925462889475176,-0.0017059681743279668,-0.0018242330161506658,0.22769845229264227,-37.38383243106006,-0.031925462889475176,0.003472222222222222,4.524557631883579,8.04423727596157,20160,56,33,23,8,48,0.14285714285714285,-0.005644186712653987,-0.07031305994957338,-0.0013004037717850986,-0.0016308575062039742,0.7969580178150113,-28.5943316233808,-0.07183273933606182,0.002876984126984127,4.000198422540801,3.0449601862612834,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,0.8,10,neutral_only,14112,17,8,9,3,14,0.17647058823529413,0.00356304525374318,-0.016710086597035878,-0.000990234302494245,-0.0015294716092199223,1.6668689917841633,-17.4835873695426,-0.019127238184034834,0.0012046485260770975,1.7348168095811778,2.2886839914729435,6048,7,2,5,0,7,0.0,-0.0007593341753612259,-0.009123704454370163,-0.0013083921153735011,-0.0015523342092843772,0.620936926582945,-23.11555340885979,-0.009123704454370163,0.0013227513227513227,1.6669422854307923,6.758456857027855,20160,24,10,14,3,21,0.125,0.002801005536352319,-0.025681333159887743,-0.0010830303312506949,-0.0015409029092521497,1.3819919544702017,-19.122162789609057,-0.027273968196567355,0.001240079365079365,1.714370752517486,2.835676520214718,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,0.8,10,contrarian_ok,14112,19,8,11,4,15,0.21052631578947367,0.004758607435589202,-0.01789856251222266,-0.0009495776841587474,-0.0015294716092199223,1.8240997185397758,-18.01776067022625,-0.02031279255349505,0.0013463718820861678,1.9389129048260223,2.1649078143915697,6048,8,3,5,1,7,0.125,0.0008308972548831672,-0.008735835971087735,-0.0010959131178365988,-0.0014815532656623708,1.4160080497083665,-22.003459830757617,-0.008735835971087735,0.0016534391534391533,1.9050768976351913,3.387047274089083,20160,27,11,16,5,22,0.18518518518518517,0.005593458604327806,-0.026478039577085388,-0.0009929363311744072,-0.0015294716092199223,1.7190418721320093,-19.141529309876166,-0.028069372306216978,0.0014384920634920636,1.9286670965821717,2.4240695016003775,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,0.8,20,off,14112,37,22,15,6,31,0.16216216216216217,0.0037003246799951484,-0.03991051396054779,-0.0010989202529017026,-0.0016866514783131714,1.2071203693331731,-21.17578239144747,-0.044143211129625715,0.0026218820861678006,3.7757777620296222,2.036992044448094,6048,19,11,8,3,16,0.15789473684210525,-0.005275222702462612,-0.027717860230306535,-0.0014775913429740564,-0.0018242330161506658,0.5762891132554424,-31.322893796963907,-0.027717860230306535,0.003472222222222222,4.524557631883579,3.1783706051017133,20160,56,33,23,9,47,0.16071428571428573,-0.0015944180592262214,-0.06652214014317637,-0.0012273979441762512,-0.0017118824560875755,0.9497031914819247,-24.38489490172988,-0.06941191513510969,0.002876984126984127,4.000198422540801,2.319614424777591,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,0.8,20,neutral_only,14112,17,8,9,4,13,0.23529411764705882,0.004091511539730419,-0.016191679607814202,-0.0009589713357198337,-0.001584408977470274,1.642748695662325,-15.117379075852254,-0.02052894478276912,0.0012046485260770975,1.7348168095811778,1.9479716183741034,6048,7,2,5,2,5,0.2857142857142857,0.0020433111100510715,-0.006341180168682348,-0.0009077279029526394,-0.0015523342092843772,2.022118250936037,-15.538797471433472,-0.0067761662869392225,0.0013227513227513227,1.6669422854307923,2.0753363099827196,20160,24,10,14,6,18,0.25,0.006143182880767872,-0.022430185418869764,-0.0009440253344960688,-0.001570099304212834,1.7334012743256786,-15.210505418299398,-0.02588307440902482,0.001240079365079365,1.714370752517486,1.983475363955772,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,0.8,20,contrarian_ok,14112,19,8,11,4,15,0.21052631578947367,0.0046375528333457705,-0.018017034429809398,-0.0009556990972180234,-0.001584408977470274,1.6824906048972517,-16.3380489930216,-0.022346252256782773,0.0013463718820861678,1.9389129048260223,1.9925085960832523,6048,8,3,5,3,5,0.375,0.005175648572470326,-0.004427442792029779,-0.0005535181433710611,-0.0014815532656623708,3.5838189285547974,-9.66448500344667,-0.004863266671876643,0.0016534391534391533,1.9050768976351913,1.3382613074112477,20160,27,11,16,7,20,0.25925925925925924,0.00983720374951802,-0.022364707832619235,-0.0008365343701522569,-0.0015631554412349968,2.114826899671479,-14.387557901683362,-0.02581782809713784,0.0014384920634920636,1.9286670965821717,1.7404057532350967,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,1.2,10,off,14112,37,22,15,8,29,0.21621621621621623,2.9427600197085013e-05,-0.043426111569530024,-0.0011981805651520997,-0.0017447331618526617,1.0032140721045972,-23.834659974925763,-0.0457775890544353,0.0026218820861678006,3.7757777620296222,2.113035228248907,6048,16,9,7,1,15,0.0625,-0.008362881485417972,-0.027241740530793757,-0.0017243196684764844,-0.0017518464673044398,0.26784561235662757,-32.95699789798444,-0.027241740530793757,0.003472222222222222,3.8101537952703826,6.256093480715582,20160,53,31,22,9,44,0.16981132075471697,-0.00833369998475375,-0.06948484923668496,-0.001357015011438707,-0.0017447331618526617,0.7431800686324198,-26.658579451501854,-0.07100588242808747,0.002876984126984127,3.785902078476115,2.6410385635228386,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,35.0,65.0,1.5,14,1.2,10,neutral_only,14112,17,8,9,3,14,0.17647058823529413,0.0016342438285299465,-0.018602194230419644,-0.0011033056006031882,-0.0015939756893982515,1.2261199398500735,-17.59662105913128,-0.021014694583935567,0.0012046485260770975,1.7348168095811778,2.2886839914729435,6048,7,2,5,0,7,0.0,-0.0017594390755744094,-0.010116629317962755,-0.0014513658352829886,-0.0017285013139264548,0.41395795105527367,-22.875847578624832,-0.010116629317962755,0.0013227513227513227,1.6669422854307923,6.758456857027855,20160,24,10,14,3,21,0.125,-0.00012807059949548893,-0.02853063204485251,-0.0012048231690514634,-0.0016440915516139564,0.9887309821089941,-19.147655433926996,-0.030118609577382216,0.001240079365079365,1.714370752517486,2.835676520214718,,,,
