symbol,strategy,bb_window,squeeze_quantile,volume_multiple,rsi_min,atr_period,atr_stop,atr_trail,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.0,20,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0029589687216242666,-0.054344713255957244,-0.0011395697601346883,-0.001318330774052544,1.4303712649641331,-39.03647795158605,-0.054344713255957244,0.00467687074829932,5.000354333498689,5.97477310928772,6048,19,11,8,1,18,0.05263157894736842,0.0025634014854551967,-0.020046832981868712,-0.0010650957307946401,-0.001172347850530907,2.817583507497646,-36.12745971032581,-0.020046832981868712,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.005529955231896366,-0.07330210684773641,-0.0011187608401720282,-0.0012684880889137983,1.6663357250814146,-38.18614735094195,-0.07330210684773641,0.004662698412698413,4.857383798799543,5.906720427161795
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.0,40,off,14112,86,41,45,3,83,0.03488372093023256,0.0023184788999897066,-0.09601580399196363,-0.0011729839016360452,-0.001290107449389587,1.2091054700430466,-53.43625616168273,-0.09601580399196363,0.008928571428571428,8.776132095528311,7.681743914217808,6048,57,23,34,2,55,0.03508771929824561,0.0050035840882065585,-0.061473301878787856,-0.0011123325536813466,-0.0012282969388690767,2.0893261868141524,-65.54863691808508,-0.061473301878787856,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.007333663692329795,-0.15158669736681907,-0.0011488081895142423,-0.0012495537631796105,1.466318508884738,-57.32846709878354,-0.15158669736681907,0.010763888888888889,10.214792400416687,7.454784502280782
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.0,40,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0029589687216242666,-0.054344713255957244,-0.0011395697601346883,-0.001318330774052544,1.4303712649641331,-39.03647795158605,-0.054344713255957244,0.00467687074829932,5.000354333498689,5.97477310928772,6048,19,11,8,1,18,0.05263157894736842,0.0025634014854551967,-0.020046832981868712,-0.0010650957307946401,-0.001172347850530907,2.817583507497646,-36.12745971032581,-0.020046832981868712,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.005529955231896366,-0.07330210684773641,-0.0011187608401720282,-0.0012684880889137983,1.6663357250814146,-38.18614735094195,-0.07330210684773641,0.004662698412698413,4.857383798799543,5.906720427161795
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.5,20,off,14112,80,37,43,3,77,0.0375,0.001380534233388797,-0.09033276062567175,-0.0011826418645594612,-0.001366195554141546,1.1113779899368974,-50.76183113733804,-0.09033276062567175,0.008928571428571428,8.163843809793777,6.928125681387723,6048,48,17,31,3,45,0.0625,0.004243500650590537,-0.051994509353678775,-0.0011116564205522902,-0.0012884971278555246,1.8135166603774249,-59.27626268454888,-0.052306527430526106,0.015046296296296295,11.430461385811148,6.093280290232031,20160,128,54,74,6,122,0.046875,0.005629893181896994,-0.13763046241205545,-0.0011560223230567721,-0.0013451822637509314,1.3183822231618398,-53.44841011748201,-0.13763046241205545,0.010763888888888889,9.14331068009326,6.589560260670355
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.5,20,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0035757949533075095,-0.04920683276324089,-0.0011205066691779674,-0.001367400891990299,1.4922874517873501,-36.363266268282246,-0.04920683276324089,0.00467687074829932,4.592162143009,4.979856522543074,6048,15,8,7,1,14,0.06666666666666667,0.0021151804126251506,-0.015769662786543348,-0.0010589542992394995,-0.0012627229621275037,2.139106687723168,-31.59611962019461,-0.015769662786543348,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.005698538817377585,-0.06420052039031399,-0.001105118576693351,-0.0013525407442212189,1.6239595023936606,-34.99837014696016,-0.06420052039031399,0.004662698412698413,4.285926881293715,4.859384492738957
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.5,40,off,14112,80,37,43,3,77,0.0375,0.001380534233388797,-0.09033276062567175,-0.0011826418645594612,-0.001366195554141546,1.1113779899368974,-50.76183113733804,-0.09033276062567175,0.008928571428571428,8.163843809793777,6.928125681387723,6048,48,17,31,3,45,0.0625,0.004243500650590537,-0.051994509353678775,-0.0011116564205522902,-0.0012884971278555246,1.8135166603774249,-59.27626268454888,-0.052306527430526106,0.015046296296296295,11.430461385811148,6.093280290232031,20160,128,54,74,6,122,0.046875,0.005629893181896994,-0.13763046241205545,-0.0011560223230567721,-0.0013451822637509314,1.3183822231618398,-53.44841011748201,-0.13763046241205545,0.010763888888888889,9.14331068009326,6.589560260670355
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,0.8,1.5,40,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0035757949533075095,-0.04920683276324089,-0.0011205066691779674,-0.001367400891990299,1.4922874517873501,-36.363266268282246,-0.04920683276324089,0.00467687074829932,4.592162143009,4.979856522543074,6048,15,8,7,1,14,0.06666666666666667,0.0021151804126251506,-0.015769662786543348,-0.0010589542992394995,-0.0012627229621275037,2.139106687723168,-31.59611962019461,-0.015769662786543348,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.005698538817377585,-0.06420052039031399,-0.001105118576693351,-0.0013525407442212189,1.6239595023936606,-34.99837014696016,-0.06420052039031399,0.004662698412698413,4.285926881293715,4.859384492738957
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.0,20,off,14112,86,41,45,3,83,0.03488372093023256,0.0010843324305780389,-0.09713020939020445,-0.001187303031049026,-0.001278591236600256,1.087416137917812,-53.262746530121994,-0.09713020939020445,0.008928571428571428,8.776132095528311,7.597610581048028,6048,57,23,34,2,55,0.03508771929824561,0.0041294269993488175,-0.062290617637879464,-0.0011275951586390818,-0.0012282969388690767,1.75625579905454,-65.44971746844567,-0.062290617637879464,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.005218237101542567,-0.15337052629387105,-0.0011635033895989084,-0.0012470150376161714,1.2907767984283487,-57.18066083917127,-0.15337052629387105,0.010763888888888889,10.214792400416687,7.406914211865585
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.0,20,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0025926223950285543,-0.054690543968986316,-0.001147016099140346,-0.0013126176838078806,1.3367987342321264,-38.83663103379118,-0.054690543968986316,0.00467687074829932,5.000354333498689,5.706131049310042,6048,19,11,8,1,18,0.05263157894736842,0.0023163607029581534,-0.020288592558815877,-0.0010780623390486343,-0.001172347850530907,2.3985540297379457,-36.08261061389034,-0.020288592558815877,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.004914988546620203,-0.07386954236439514,-0.001127749607350015,-0.0012489026762233723,1.5246116492998398,-38.03026633148599,-0.07386954236439514,0.004662698412698413,4.857383798799543,5.715046004695347
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.0,40,off,14112,86,41,45,3,83,0.03488372093023256,0.0010843324305780389,-0.09713020939020445,-0.001187303031049026,-0.001278591236600256,1.087416137917812,-53.262746530121994,-0.09713020939020445,0.008928571428571428,8.776132095528311,7.597610581048028,6048,57,23,34,2,55,0.03508771929824561,0.0041294269993488175,-0.062290617637879464,-0.0011275951586390818,-0.0012282969388690767,1.75625579905454,-65.44971746844567,-0.062290617637879464,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.005218237101542567,-0.15337052629387105,-0.0011635033895989084,-0.0012470150376161714,1.2907767984283487,-57.18066083917127,-0.15337052629387105,0.010763888888888889,10.214792400416687,7.406914211865585
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.0,40,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0025926223950285543,-0.054690543968986316,-0.001147016099140346,-0.0013126176838078806,1.3367987342321264,-38.83663103379118,-0.054690543968986316,0.00467687074829932,5.000354333498689,5.706131049310042,6048,19,11,8,1,18,0.05263157894736842,0.0023163607029581534,-0.020288592558815877,-0.0010780623390486343,-0.001172347850530907,2.3985540297379457,-36.08261061389034,-0.020288592558815877,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.004914988546620203,-0.07386954236439514,-0.001127749607350015,-0.0012489026762233723,1.5246116492998398,-38.03026633148599,-0.07386954236439514,0.004662698412698413,4.857383798799543,5.715046004695347
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.5,20,off,14112,79,36,43,3,76,0.0379746835443038,-0.001303622875150623,-0.09168403208904763,-0.001216380624176663,-0.0013691645308412592,0.9167998339671514,-50.09790177921495,-0.09168403208904763,0.008928571428571428,8.061795762171355,6.648144748831595,6048,48,17,31,3,45,0.0625,0.002592616236990697,-0.05355481499331172,-0.0011459227857604762,-0.0012884971278555246,1.3785301659595843,-59.09463479520395,-0.05386631952506904,0.015046296296296295,11.430461385811148,6.093280290232031,20160,127,53,74,6,121,0.047244094488188976,0.001285613568007049,-0.1403287257059892,-0.00118975088997212,-0.001344215025271288,1.0580802286631545,-52.94461916888977,-0.1403287257059892,0.010763888888888889,9.071878565405031,6.426948337598985
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.5,20,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0021990086880472326,-0.05051277442399826,-0.0011509980788681781,-0.0013547505617138788,1.2472975485718965,-36.1840526406499,-0.05051277442399826,0.00467687074829932,4.592162143009,4.855320260368051,6048,15,8,7,1,14,0.06666666666666667,0.0015734477382496337,-0.01630236638714222,-0.0010949915778868306,-0.0012627229621275037,1.6568831387683864,-31.51141978697394,-0.01630236638714222,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.003775916451543404,-0.0659916630552494,-0.0011369964536228417,-0.0013494827934925834,1.3341000500727902,-34.84550157657383,-0.0659916630552494,0.004662698412698413,4.285926881293715,4.769846360231972
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.5,40,off,14112,79,36,43,3,76,0.0379746835443038,-0.001303622875150623,-0.09168403208904763,-0.001216380624176663,-0.0013691645308412592,0.9167998339671514,-50.09790177921495,-0.09168403208904763,0.008928571428571428,8.061795762171355,6.648144748831595,6048,48,17,31,3,45,0.0625,0.002592616236990697,-0.05355481499331172,-0.0011459227857604762,-0.0012884971278555246,1.3785301659595843,-59.09463479520395,-0.05386631952506904,0.015046296296296295,11.430461385811148,6.093280290232031,20160,127,53,74,6,121,0.047244094488188976,0.001285613568007049,-0.1403287257059892,-0.00118975088997212,-0.001344215025271288,1.0580802286631545,-52.94461916888977,-0.1403287257059892,0.010763888888888889,9.071878565405031,6.426948337598985
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,50,14,1.2,1.5,40,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0021990086880472326,-0.05051277442399826,-0.0011509980788681781,-0.0013547505617138788,1.2472975485718965,-36.1840526406499,-0.05051277442399826,0.00467687074829932,4.592162143009,4.855320260368051,6048,15,8,7,1,14,0.06666666666666667,0.0015734477382496337,-0.01630236638714222,-0.0010949915778868306,-0.0012627229621275037,1.6568831387683864,-31.51141978697394,-0.01630236638714222,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.003775916451543404,-0.0659916630552494,-0.0011369964536228417,-0.0013494827934925834,1.3341000500727902,-34.84550157657383,-0.0659916630552494,0.004662698412698413,4.285926881293715,4.769846360231972
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.0,20,off,14112,86,41,45,3,83,0.03488372093023256,0.0023184788999897066,-0.09601580399196363,-0.0011729839016360452,-0.001290107449389587,1.2091054700430466,-53.43625616168273,-0.09601580399196363,0.008928571428571428,8.776132095528311,7.681743914217808,6048,57,23,34,2,55,0.03508771929824561,0.0050035840882065585,-0.061473301878787856,-0.0011123325536813466,-0.0012282969388690767,2.0893261868141524,-65.54863691808508,-0.061473301878787856,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.007333663692329795,-0.15158669736681907,-0.0011488081895142423,-0.0012495537631796105,1.466318508884738,-57.32846709878354,-0.15158669736681907,0.010763888888888889,10.214792400416687,7.454784502280782
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.0,20,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0029589687216242666,-0.054344713255957244,-0.0011395697601346883,-0.001318330774052544,1.4303712649641331,-39.03647795158605,-0.054344713255957244,0.00467687074829932,5.000354333498689,5.97477310928772,6048,19,11,8,1,18,0.05263157894736842,0.0025634014854551967,-0.020046832981868712,-0.0010650957307946401,-0.001172347850530907,2.817583507497646,-36.12745971032581,-0.020046832981868712,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.005529955231896366,-0.07330210684773641,-0.0011187608401720282,-0.0012684880889137983,1.6663357250814146,-38.18614735094195,-0.07330210684773641,0.004662698412698413,4.857383798799543,5.906720427161795
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.0,40,off,14112,86,41,45,3,83,0.03488372093023256,0.0023184788999897066,-0.09601580399196363,-0.0011729839016360452,-0.001290107449389587,1.2091054700430466,-53.43625616168273,-0.09601580399196363,0.008928571428571428,8.776132095528311,7.681743914217808,6048,57,23,34,2,55,0.03508771929824561,0.0050035840882065585,-0.061473301878787856,-0.0011123325536813466,-0.0012282969388690767,2.0893261868141524,-65.54863691808508,-0.061473301878787856,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.007333663692329795,-0.15158669736681907,-0.0011488081895142423,-0.0012495537631796105,1.466318508884738,-57.32846709878354,-0.15158669736681907,0.010763888888888889,10.214792400416687,7.454784502280782
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.0,40,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0029589687216242666,-0.054344713255957244,-0.0011395697601346883,-0.001318330774052544,1.4303712649641331,-39.03647795158605,-0.054344713255957244,0.00467687074829932,5.000354333498689,5.97477310928772,6048,19,11,8,1,18,0.05263157894736842,0.0025634014854551967,-0.020046832981868712,-0.0010650957307946401,-0.001172347850530907,2.817583507497646,-36.12745971032581,-0.020046832981868712,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.005529955231896366,-0.07330210684773641,-0.0011187608401720282,-0.0012684880889137983,1.6663357250814146,-38.18614735094195,-0.07330210684773641,0.004662698412698413,4.857383798799543,5.906720427161795
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.5,20,off,14112,80,37,43,3,77,0.0375,0.001380534233388797,-0.09033276062567175,-0.0011826418645594612,-0.001366195554141546,1.1113779899368974,-50.76183113733804,-0.09033276062567175,0.008928571428571428,8.163843809793777,6.928125681387723,6048,48,17,31,3,45,0.0625,0.004243500650590537,-0.051994509353678775,-0.0011116564205522902,-0.0012884971278555246,1.8135166603774249,-59.27626268454888,-0.052306527430526106,0.015046296296296295,11.430461385811148,6.093280290232031,20160,128,54,74,6,122,0.046875,0.005629893181896994,-0.13763046241205545,-0.0011560223230567721,-0.0013451822637509314,1.3183822231618398,-53.44841011748201,-0.13763046241205545,0.010763888888888889,9.14331068009326,6.589560260670355
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.5,20,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0035757949533075095,-0.04920683276324089,-0.0011205066691779674,-0.001367400891990299,1.4922874517873501,-36.363266268282246,-0.04920683276324089,0.00467687074829932,4.592162143009,4.979856522543074,6048,15,8,7,1,14,0.06666666666666667,0.0021151804126251506,-0.015769662786543348,-0.0010589542992394995,-0.0012627229621275037,2.139106687723168,-31.59611962019461,-0.015769662786543348,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.005698538817377585,-0.06420052039031399,-0.001105118576693351,-0.0013525407442212189,1.6239595023936606,-34.99837014696016,-0.06420052039031399,0.004662698412698413,4.285926881293715,4.859384492738957
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.5,40,off,14112,80,37,43,3,77,0.0375,0.001380534233388797,-0.09033276062567175,-0.0011826418645594612,-0.001366195554141546,1.1113779899368974,-50.76183113733804,-0.09033276062567175,0.008928571428571428,8.163843809793777,6.928125681387723,6048,48,17,31,3,45,0.0625,0.004243500650590537,-0.051994509353678775,-0.0011116564205522902,-0.0012884971278555246,1.8135166603774249,-59.27626268454888,-0.052306527430526106,0.015046296296296295,11.430461385811148,6.093280290232031,20160,128,54,74,6,122,0.046875,0.005629893181896994,-0.13763046241205545,-0.0011560223230567721,-0.0013451822637509314,1.3183822231618398,-53.44841011748201,-0.13763046241205545,0.010763888888888889,9.14331068009326,6.589560260670355
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,0.8,1.5,40,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0035757949533075095,-0.04920683276324089,-0.0011205066691779674,-0.001367400891990299,1.4922874517873501,-36.363266268282246,-0.04920683276324089,0.00467687074829932,4.592162143009,4.979856522543074,6048,15,8,7,1,14,0.06666666666666667,0.0021151804126251506,-0.015769662786543348,-0.0010589542992394995,-0.0012627229621275037,2.139106687723168,-31.59611962019461,-0.015769662786543348,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.005698538817377585,-0.06420052039031399,-0.001105118576693351,-0.0013525407442212189,1.6239595023936606,-34.99837014696016,-0.06420052039031399,0.004662698412698413,4.285926881293715,4.859384492738957
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.0,20,off,14112,86,41,45,3,83,0.03488372093023256,0.0010843324305780389,-0.09713020939020445,-0.001187303031049026,-0.001278591236600256,1.087416137917812,-53.262746530121994,-0.09713020939020445,0.008928571428571428,8.776132095528311,7.597610581048028,6048,57,23,34,2,55,0.03508771929824561,0.0041294269993488175,-0.062290617637879464,-0.0011275951586390818,-0.0012282969388690767,1.75625579905454,-65.44971746844567,-0.062290617637879464,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.005218237101542567,-0.15337052629387105,-0.0011635033895989084,-0.0012470150376161714,1.2907767984283487,-57.18066083917127,-0.15337052629387105,0.010763888888888889,10.214792400416687,7.406914211865585
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.0,20,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0025926223950285543,-0.054690543968986316,-0.001147016099140346,-0.0013126176838078806,1.3367987342321264,-38.83663103379118,-0.054690543968986316,0.00467687074829932,5.000354333498689,5.706131049310042,6048,19,11,8,1,18,0.05263157894736842,0.0023163607029581534,-0.020288592558815877,-0.0010780623390486343,-0.001172347850530907,2.3985540297379457,-36.08261061389034,-0.020288592558815877,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.004914988546620203,-0.07386954236439514,-0.001127749607350015,-0.0012489026762233723,1.5246116492998398,-38.03026633148599,-0.07386954236439514,0.004662698412698413,4.857383798799543,5.715046004695347
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.0,40,off,14112,86,41,45,3,83,0.03488372093023256,0.0010843324305780389,-0.09713020939020445,-0.001187303031049026,-0.001278591236600256,1.087416137917812,-53.262746530121994,-0.09713020939020445,0.008928571428571428,8.776132095528311,7.597610581048028,6048,57,23,34,2,55,0.03508771929824561,0.0041294269993488175,-0.062290617637879464,-0.0011275951586390818,-0.0012282969388690767,1.75625579905454,-65.44971746844567,-0.062290617637879464,0.015046296296296295,13.573672895650738,7.1366530893014755,20160,143,64,79,5,138,0.03496503496503497,0.005218237101542567,-0.15337052629387105,-0.0011635033895989084,-0.0012470150376161714,1.2907767984283487,-57.18066083917127,-0.15337052629387105,0.010763888888888889,10.214792400416687,7.406914211865585
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.0,40,trend_only,14112,49,14,35,3,46,0.061224489795918366,0.0025926223950285543,-0.054690543968986316,-0.001147016099140346,-0.0013126176838078806,1.3367987342321264,-38.83663103379118,-0.054690543968986316,0.00467687074829932,5.000354333498689,5.706131049310042,6048,19,11,8,1,18,0.05263157894736842,0.0023163607029581534,-0.020288592558815877,-0.0010780623390486343,-0.001172347850530907,2.3985540297379457,-36.08261061389034,-0.020288592558815877,0.004629629629629629,4.524557631883579,5.738166282108717,20160,68,25,43,4,64,0.058823529411764705,0.004914988546620203,-0.07386954236439514,-0.001127749607350015,-0.0012489026762233723,1.5246116492998398,-38.03026633148599,-0.07386954236439514,0.004662698412698413,4.857383798799543,5.715046004695347
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.5,20,off,14112,79,36,43,3,76,0.0379746835443038,-0.001303622875150623,-0.09168403208904763,-0.001216380624176663,-0.0013691645308412592,0.9167998339671514,-50.09790177921495,-0.09168403208904763,0.008928571428571428,8.061795762171355,6.648144748831595,6048,48,17,31,3,45,0.0625,0.002592616236990697,-0.05355481499331172,-0.0011459227857604762,-0.0012884971278555246,1.3785301659595843,-59.09463479520395,-0.05386631952506904,0.015046296296296295,11.430461385811148,6.093280290232031,20160,127,53,74,6,121,0.047244094488188976,0.001285613568007049,-0.1403287257059892,-0.00118975088997212,-0.001344215025271288,1.0580802286631545,-52.94461916888977,-0.1403287257059892,0.010763888888888889,9.071878565405031,6.426948337598985
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.5,20,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0021990086880472326,-0.05051277442399826,-0.0011509980788681781,-0.0013547505617138788,1.2472975485718965,-36.1840526406499,-0.05051277442399826,0.00467687074829932,4.592162143009,4.855320260368051,6048,15,8,7,1,14,0.06666666666666667,0.0015734477382496337,-0.01630236638714222,-0.0010949915778868306,-0.0012627229621275037,1.6568831387683864,-31.51141978697394,-0.01630236638714222,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.003775916451543404,-0.0659916630552494,-0.0011369964536228417,-0.0013494827934925834,1.3341000500727902,-34.84550157657383,-0.0659916630552494,0.004662698412698413,4.285926881293715,4.769846360231972
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.5,40,off,14112,79,36,43,3,76,0.0379746835443038,-0.001303622875150623,-0.09168403208904763,-0.001216380624176663,-0.0013691645308412592,0.9167998339671514,-50.09790177921495,-0.09168403208904763,0.008928571428571428,8.061795762171355,6.648144748831595,6048,48,17,31,3,45,0.0625,0.002592616236990697,-0.05355481499331172,-0.0011459227857604762,-0.0012884971278555246,1.3785301659595843,-59.09463479520395,-0.05386631952506904,0.015046296296296295,11.430461385811148,6.093280290232031,20160,127,53,74,6,121,0.047244094488188976,0.001285613568007049,-0.1403287257059892,-0.00118975088997212,-0.001344215025271288,1.0580802286631545,-52.94461916888977,-0.1403287257059892,0.010763888888888889,9.071878565405031,6.426948337598985
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.2,55,14,1.2,1.5,40,trend_only,14112,45,12,33,3,42,0.06666666666666667,0.0021990086880472326,-0.05051277442399826,-0.0011509980788681781,-0.0013547505617138788,1.2472975485718965,-36.1840526406499,-0.05051277442399826,0.00467687074829932,4.592162143009,4.855320260368051,6048,15,8,7,1,14,0.06666666666666667,0.0015734477382496337,-0.01630236638714222,-0.0010949915778868306,-0.0012627229621275037,1.6568831387683864,-31.51141978697394,-0.01630236638714222,0.004629629629629629,3.5720191830659833,4.530575261698081,20160,60,20,40,4,56,0.06666666666666667,0.003775916451543404,-0.0659916630552494,-0.0011369964536228417,-0.0013494827934925834,1.3341000500727902,-34.84550157657383,-0.0659916630552494,0.004662698412698413,4.285926881293715,4.769846360231972
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.5,50,14,0.8,1.0,20,off,14112,79,37,42,3,76,0.0379746835443038,0.002076077137484811,-0.08860648691787598,-0.0011736537278308385,-0.0012827302572823373,1.2009122111767492,-51.015190609259804,-0.08860648691787598,0.008007369614512472,8.061795762171355,7.620038131506037,6048,54,22,32,2,52,0.037037037037037035,0.004626442323337754,-0.05844037156954973,-0.0011144127176389229,-0.0012254139937622132,2.010901465232129,-63.53608960031193,-0.05844037156954973,0.013558201058201057,12.85926905903754,7.048391925480092,20160,133,59,74,5,128,0.03759398496240601,0.006712124311958112,-0.1418686624684724,-0.0011496009868506621,-0.0012506232079287016,1.4489243228267257,-55.060795503381385,-0.1418686624684724,0.009672619047619048,9.500471253534402,7.377116580156393
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.5,50,14,0.8,1.0,20,trend_only,14112,44,12,32,3,41,0.06818181818181818,0.00316254234371538,-0.04845696748482353,-0.0011280943601348506,-0.0013154742289302123,1.5187561712326685,-36.6820576216852,-0.04845696748482353,0.004180839002267574,4.490114095386578,5.700244855952774,6048,18,11,7,1,17,0.05555555555555555,0.002634740442533312,-0.01879957860864767,-0.0010536479171493684,-0.0011666168898599937,2.9673075208528683,-34.89598648671969,-0.01879957860864767,0.003968253968253968,4.28642301967918,5.436157530418785,20160,62,23,39,4,58,0.06451612903225806,0.005805615264463881,-0.06634557552410347,-0.001106480876687453,-0.0012489026762233723,1.7795388149186118,-36.15457389880589,-0.06634557552410347,0.004117063492063492,4.428791110670172,5.620967813616266
BTCUSDT,bb_vwap_momentum_breakout,40,0.1,1.5,50,14,0.8,1.0,40,off,14112,79,37,42,3,76,0.0379746835443038,0.002076077137484811,-0.08860648691787598,-0.0011736537278308385,-0.0012827302572823373,1.2009122111767492,-51.015190609259804,-0.08860648691787598,0.008007369614512472,8.061795762171355,7.620038131506037,6048,54,22,32,2,52,0.037037037037037035,0.004626442323337754,-0.05844037156954973,-0.0011144127176389229,-0.0012254139937622132,2.010901465232129,-63.53608960031193,-0.05844037156954973,0.013558201058201057,12.85926905903754,7.048391925480092,20160,133,59,74,5,128,0.03759398496240601,0.006712124311958112,-0.1418686624684724,-0.0011496009868506621,-0.0012506232079287016,1.4489243228267257,-55.060795503381385,-0.1418686624684724,0.009672619047619048,9.500471253534402,7.377116580156393
