symbol,candidate,params,full_net_pnl,full_max_drawdown,full_fee_to_gross_profit,full_trades,full_win_rate,folds,gate,reasons_failed,avg_test_net_pnl,worst_test_drawdown,worst_fee_to_gross_profit,avg_test_trades,fraction_folds_beat_random
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.021157036785765637,-0.021157036785765637,5.095070126797456,14,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.021533021635258498,-0.021533021635258498,5.708379286921996,13,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.021533021635258498,-0.021533021635258498,5.708379286921996,13,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.022390588844581782,-0.022390588844581782,11.023525753223344,12,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.022390588844581782,-0.022390588844581782,11.023525753223344,12,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.022390588844581782,-0.022390588844581782,11.023525753223344,12,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.022390588844581782,-0.022390588844581782,11.023525753223344,12,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.022638796498057334,-0.022638796498057334,5.9484067707236905,14,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.022638796498057334,-0.022638796498057334,5.9484067707236905,14,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.022944863764605472,-0.022944863764605472,5.459003707282988,15,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.022944863764605472,-0.022944863764605472,5.459003707282988,15,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.02640491775342102,-0.02640491775342102,6.7981791665413605,16,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.02640491775342102,-0.02640491775342102,6.7981791665413605,16,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.026963958904430818,-0.026963958904430818,7.409211781027559,17,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.026963958904430818,-0.026963958904430818,7.409211781027559,17,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.028573110729911977,-0.028573110729911977,9.523953742676454,17,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.028573110729911977,-0.028573110729911977,9.523953742676454,17,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.035226838844243935,-0.035226838844243935,6.690592730206263,22,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.035226838844243935,-0.035226838844243935,6.690592730206263,22,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.03673283595376675,-0.03673283595376675,11.371176434187324,20,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.03673283595376675,-0.03673283595376675,11.371176434187324,20,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03740746585164634,-0.03740746585164634,8.836466341611482,21,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03740746585164634,-0.03740746585164634,8.836466341611482,21,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.03740746585164634,-0.03740746585164634,8.836466341611482,21,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.03740746585164634,-0.03740746585164634,8.836466341611482,21,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03742657147951789,-0.03742657147951789,8.992837710677515,21,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03742657147951789,-0.03742657147951789,8.992837710677515,21,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.037873577920395585,-0.037873577920395585,7.285287185328161,23,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.037873577920395585,-0.037873577920395585,7.285287185328161,23,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03894445388340695,-0.03894445388340695,7.298828432952288,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":20,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03894445388340695,-0.03894445388340695,7.298828432952288,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03963087264395393,-0.03963087264395393,7.60203880208156,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.35,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03963087264395393,-0.03963087264395393,7.60203880208156,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03970992255499206,-0.03970992255499206,9.897523770502874,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.03970992255499206,-0.03970992255499206,9.897523770502874,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.041415978592397096,-0.041415978592397096,13.021652112017197,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":20,""bb_period"":20,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.0,""volume_window"":10}",-0.041415978592397096,-0.041415978592397096,13.021652112017197,24,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.042572546406117295,-0.042572546406117295,9.832193938264753,26,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
BTCUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.2,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.042572546406117295,-0.042572546406117295,9.832193938264753,26,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":50.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04512369598518351,-0.04512369598518351,7.833906200060858,27,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
ETHUSDT,bollinger_vwap_momentum,"{""atr_period"":7,""bandwidth_percentile_threshold"":0.5,""bandwidth_percentile_window"":40,""bb_period"":10,""bb_stddev"":2.0,""enable_shorts"":false,""macd_fast"":6,""macd_signal"":5,""macd_slow"":13,""rsi_long_threshold"":55.0,""rsi_period"":7,""rsi_short_threshold"":45.0,""volume_multiplier"":1.25,""volume_window"":10}",-0.04512369598518351,-0.04512369598518351,7.833906200060858,27,0.0,2,no_go,2 fold(s) have fewer than 20 trades; 2 fold(s) have non-positive net_pnl; fee_to_gross_profit inf exceeds max 0.5; only 0.0% of folds beat random baseline (need 60.0%),0.0,0.0,inf,0.0,0.0
